Data Type,,,NCIH1395,RT4,NCIH1993,CALU3,HPAC,CORL23,BTFC905,HCT15,MDAMB468,OVCAR3,IGROV1,NCIH727,NCIH1437,KM12,HCC1395,NCIH2122,ACHN,SW620,SHP77,CORL88A,HARA,EKVX,NCIH1975,NCIH2170,NCIH441,SW156,SW1573,HT29,PC14PE6,NCIH2135,MCF7,HT1376,NCIH1666,HCC1937,SBC5,NCIH1299,PANC0813,NCIH2291,HT1197,NCIH1869,BXPC3,CHAGOK1,VMCUB1,NCIH460,NCIH2073,MIAPACA2,HCC1806,HOP92,A427,KP4,SKMEL2,HCC70,MDAMB435S,EBC1,PC9,NCIH322M,NCIH1792,UMC11,T47D,NCIH526,NCIH209,DMS114,DMS53,HCT116,NCIH226,NCIH460DNP53,A549,NCIH1734,HCC15,M14,UMUC3,CAKI1,NCIH2085,A498,7860,647V,NCIH1650,EPLC272H,NCIH661,PANC0403,NCIH446,CAL51,PANC1,UACC257,NCIH3255,LOXIMVI,UACC62,NCIH358,HCC38,SNB75,NCIH1755,NCIH1838,NCIH1793,A704,PANC0327,NCIH522,NCIH2444,SU8686,SUM149PT,NCIH838,RXF393,OVCAR4,977,HDQP1,NCIH292,5637,KU1919,PC3,SF268,NCIH23,MGHU3,SN12C,CALU1,MDAMB231,HCC1187,NCIH520,LK2,SCABER,SW780,SF295,RERFLCSQ1,NCIH2228,LUDLU1,KNS62,NCIH2030,NCIH2126,NCIH647,SKMES1,DU145,NCIH1651,NCIH146,K562,DU4475,J82,MALME3M,769P,COLO205,HL60,SKMEL5,ASPC1,HX147,NCIH510,T24,NCIH810,BT549,CORL279,NCIH596,CALU6,HS578T,MDAMB436,NCIH1048,NCIH2342,RPMI8226,NCIH2171,MOLT4,CCRFCEM,NCIH82,NCIH1155,SR8714,SKLU1,184A1,SW900,NCIH2347,NCIH1693,UO31,HOP62,OVCAR8,SF539,BT20,SKOV3,RERFLCA1,NCIH1563,MDAMB157,HCC1143,NCIH2009,OVCAR5,NCIH1703,NCIH2172,NCIH345,NCIH2286
,,CDKN2B_CN,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,0.895583929,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,-0.808651053,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,0.912658566,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,-0.250495618,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.047113815,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456,0.170861456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Methylation,SFN_methylation,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.036454174,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,-0.607468002,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,0.507829439,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,-0.315667709,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.356988245,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002,0.607468002
,,S100A6_methylation,-0.08029545,-0.08029545,-0.08029545,-0.08029545,-0.08029545,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,-0.079961754,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.673432397,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.773999523,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,-0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534,0.848339534
,,NID1_methylation,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.071542791,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596,-0.090313596
,,SP100_methylation,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,-0.068672033,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.749452633,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.694276607,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.747979025,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,0.814460663,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179,-0.830058179
,,LHFPL4_methylation,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.006807929,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371,-0.034683371
,,CAND2_methylation,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.046877287,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.495246146,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831,-0.255095831
,,ZNF662_methylation,0.084575007,0.084575007,0.084575007,0.084575007,0.084575007,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.024073004,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.630514137,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,0.386264419,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.630514137,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826,-0.142205826
,,MARVELD2_methylation,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,-0.018479087,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.658057695,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.728021323,0.599313288,0.599313288,0.599313288,0.599313288,0.599313288,0.599313288,0.599313288,0.599313288,0.599313288,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,0.572591919,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,-0.593828661,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.709009528,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117,0.7685117
,,CDO1_methylation,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.075680876,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.27046835,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275,-0.274648275
